name,way_id,distance
Giếng Trọng Thủy,497328755,28735.0
Công viên Nam An Khánh,550543433,18633.6
Công Viên A Khu Chung Cư Vân Canh,548066437,16869.6
Đài tưởng niệm Liệt sĩ Vân Canh,548086177,16651.0
Công Viên B Khu Chung Cư Vân Canh,548066438,16555.3
Công viên Âm nhạc Đô Nghĩa,770328960,16438.4
Công Viên C Khu Chung Cư Vân Canh,548258526,16014.8
Tonkin's park,1223384698,15915.0
Vườn hoa,1044483277,15859.4
Vườn hoa,1044485137,15856.9
Vườn hoa,1044483520,15843.1
Vườn hoa,1044484317,15831.4
Vườn hoa,795142945,15802.6
Vườn hoa,795142588,15789.9
Vườn hoa,1044486077,15577.0
1,548079302,15564.6
Công viên Trung tâm,840934114,15549.8
Vườn hoa,1107407506,15486.4
Vườn hoa,795140970,15462.3
Vườn hoa,1044485853,15423.1
Vườn hoa,1044480535,15361.8
Quảng trường,892583620,15356.8
Vườn hoa,1107405638,15293.1
Vườn hoa,892583617,15076.5
Công viên Thể thao,840934121,15023.6
Công viên Hòa Bình,208188482,13929.7
Công viên OCT1,699218421,13841.8
Pineapple Park,316013428,13813.2
Pomelo Park,316013412,13812.4
Công viên Văn Phú,770328955,13732.9
Vườn Nhật,839663173,13626.1
Công viên Thiên Văn Học Dương Nội,770328959,13232.7
Công viên Hà Cầu,770328956,13169.1
Công viên Nghĩa trang Mai Dịch,560585059,13053.3
Công viên Mai Dịch,548084110,12959.1
Công viên Ngoại giao Đoàn,523643145,12902.8
Vườn hoa Lạc Long Quân,911561441,12131.3
Công viên Mễ Trì,889113701,11774.8
Vườn hoa Hà Đông,542382170,11570.4
Đài tưởng niệm Liệt sĩ Phường Mai Dịch,1122937024,11477.6
Vườn hoa,786580801,11269.5
Công viên tổ 9 Mỗ Lao,770328958,11071.1
Vườn hoa Nghĩa Tân,1118308342,10897.8
Sân Cây Đề,569804205,10890.6
Vườn hoa Nguyễn Trãi,542382168,10885.5
Công viên - Bãi xe ngầm Mễ Trì Hạ,1209822359,10589.9
Vườn hoa Việt Kiều,770299542,10484.8
Vườn hoa,1002534081,10327.6
Công viên Nghĩa Đô,208197731,10326.0
Sân betong bóng rổ + đá bóng mini,1257492050,10290.9
Vườn hoa Văn Quán,782864077,10275.2
Vườn hoa,1106866558,10199.8
Vườn Keangnam,770299548,10139.2
Văn Quán Lake Park,770299541,10098.9
Vườn hoa,1002535124,10069.0
Công viên Cầu Giấy,181575389,10049.3
Vườn hoa Phụ nữ tự quản,962108578,9760.4
Vườn Trung Văn,770299543,9500.4
Công viên Hồ Mễ Trì,661165879,9160.5
Vườn hoa Yên Hòa,770299547,8895.8
Vườn hoa Biệt thự Quốc Hội,770299544,8889.7
Công viên Thanh Xuân,497037748,8758.3
Trung Kinh Hạ Playgroung,965856881,8675.4
Công viên Yên Hòa,569804207,8590.6
Vườn hoa Nguyễn Đình Thi,1162837200,8520.3
Công viên Trung Yên,770299546,8309.5
An Duong Tennis Courts,479019015,8115.1
Vườn Tre,548076505,8065.5
Vườn hoa Thanh Xuân Bắc,591023030,8030.7
Công viên Indira Gandhi,38137267,7948.5
Vườn hoa Trung Hòa - Nhân Chính,770299545,7871.8
Vườn hoa hồ Giảng Võ,570596477,7758.4
Công viên Yên Sở,702651470,7710.2
Núi chùa,675949349,7613.0
Công viên Bán đảo Linh Đàm,770272739,7378.3
Làng Văn Hóa Công Viên Yên Sở,548076504,6816.8
Công viên Bắc Linh Đàm,217341345,6798.0
Vườn hoa Hoàng Cầu,1112643378,6658.8
Vườn hoa Hoàng Văn Thụ,1290167945,6532.2
Công viên Linh Đàm,556174775,6509.7
Khu khảo cổ học 18 Hoàng Diệu,1304386629,6476.7
Vườn hoa Lê Trực,1111949860,6431.7
Vườn hoa Vạn Xuân,28869503,6373.1
Vườn hoa Trần Quang Diệu,750651737,6318.1
Vườn Giám,702241252,6124.5
Hồ Văn,178995315,6088.5
Vườn hoa 1-6,1210984005,6000.2
Vườn hoa Phùng Hưng,942762464,5803.5
Công viên Lê-nin,185540946,5791.0
Vườn hoa Thuỷ lợi,916528084,5661.7
Vườn hoa Công đoàn,1289605166,5611.4
Công viên KĐT Định Công,755359595,5272.2
Vườn hoa Cửa Nam,770299549,5213.1
Công viên Con Voi,839675222,5005.3
Vườn hoa Hàng Trống,218414273,4911.5
Vườn hoa Quán Sứ,704134606,4865.3
Vườn hoa Tây Sơn,642231203,4756.4
Khu vui chơi trẻ em,650430490,4735.0
Công viên Ba Mẫu,1292544276,4624.1
Vườn hoa Lý Thái Tổ,704153590,4598.4
Công viên nội bộ,650430536,4557.0
Vườn hoa Hàng Vôi,1292544286,4545.4
Công viên,650430788,4440.2
Vườn hoa Diên Hồng,879841441,4380.0
Công viên Yên Sở,770299553,4336.9
Vườn hoa Đào Duy Anh,977375279,4253.3
Vườn hoa Cổ Tân,704147262,4186.7
Vườn hoa Kim Liên,839899602,4092.2
Vườn hoa 19-8,28869505,4034.8
Vườn hoa Bác Cổ,316518839,4030.7
Công viên Thống Nhất,37933849,3955.9
Vườn hoa Tao Đàn,1087731715,3766.5
Vườn hoa Đại học Kinh tế Quốc dân,770336406,3536.3
Vườn hoa Tăng Bạt Hổ,1108118623,3464.0
Vườn hoa Đàn Nam,1250193564,3380.4
Jump Arena Tăng Bạt Hổ,898540569,3129.9
Vườn hoa Pasteur,124877385,2904.6
Công viên Hoàng Văn Thụ,769918656,2884.7
Vườn hoa Yersin,1108445943,2852.0
Công viên KĐT Vĩnh Hoàng,770299552,2659.8
Công viên Đền Lừ,136176176,2654.2
Công viên Tuổi trẻ Thủ đô,1103182086,2466.8
Công viên hồ Cần,1253839879,1292.6
Vườn hoa Bãi Sậy,124877384,
